#CHROM	POS	data/sample20/alignment.bam
NC_006432.1	1	4
NC_006432.1	2	11
NC_006432.1	3	11
NC_006432.1	4	11
NC_006432.1	5	11
NC_006432.1	6	11
NC_006432.1	7	11
NC_006432.1	8	11
NC_006432.1	9	19
NC_006432.1	10	19
NC_006432.1	11	19
NC_006432.1	12	19
NC_006432.1	13	19
NC_006432.1	14	19
NC_006432.1	15	19
NC_006432.1	16	19
NC_006432.1	17	21
NC_006432.1	18	21
NC_006432.1	19	21
NC_006432.1	20	21
NC_006432.1	21	25
NC_006432.1	22	25
NC_006432.1	23	25
NC_006432.1	24	39
NC_006432.1	25	39
NC_006432.1	26	39
NC_006432.1	27	39
NC_006432.1	28	40
NC_006432.1	29	41
NC_006432.1	30	41
NC_006432.1	31	41
NC_006432.1	32	41
NC_006432.1	33	41
NC_006432.1	34	41
NC_006432.1	35	43
NC_006432.1	36	43
NC_006432.1	37	46
NC_006432.1	38	46
NC_006432.1	39	46
NC_006432.1	40	46
NC_006432.1	41	46
NC_006432.1	42	52
NC_006432.1	43	55
NC_006432.1	44	69
NC_006432.1	45	102
NC_006432.1	46	121
NC_006432.1	47	121
NC_006432.1	48	125
NC_006432.1	49	126
NC_006432.1	50	126
NC_006432.1	51	126
NC_006432.1	52	130
NC_006432.1	53	135
NC_006432.1	54	136
NC_006432.1	55	136
NC_006432.1	56	140
NC_006432.1	57	144
NC_006432.1	58	173
NC_006432.1	59	179
NC_006432.1	60	179
NC_006432.1	61	185
NC_006432.1	62	204
NC_006432.1	63	204
NC_006432.1	64	204
NC_006432.1	65	204
NC_006432.1	66	209
NC_006432.1	67	210
NC_006432.1	68	210
NC_006432.1	69	210
NC_006432.1	70	217
NC_006432.1	71	222
NC_006432.1	72	222
NC_006432.1	73	222
NC_006432.1	74	222
NC_006432.1	75	222
NC_006432.1	76	226
NC_006432.1	77	221
NC_006432.1	78	221
NC_006432.1	79	221
NC_006432.1	80	221
NC_006432.1	81	225
NC_006432.1	82	241
NC_006432.1	83	241
NC_006432.1	84	237
NC_006432.1	85	237
NC_006432.1	86	237
NC_006432.1	87	237
NC_006432.1	88	258
NC_006432.1	89	271
NC_006432.1	90	271
NC_006432.1	91	271
NC_006432.1	92	269
NC_006432.1	93	270
NC_006432.1	94	270
NC_006432.1	95	270
NC_006432.1	96	266
NC_006432.1	97	266
NC_006432.1	98	266
NC_006432.1	99	252
NC_006432.1	100	254
NC_006432.1	101	254
NC_006432.1	102	254
NC_006432.1	103	253
NC_006432.1	104	252
NC_006432.1	105	252
NC_006432.1	106	257
NC_006432.1	107	262
NC_006432.1	108	263
NC_006432.1	109	264
NC_006432.1	110	269
NC_006432.1	111	274
NC_006432.1	112	271
NC_006432.1	113	284
NC_006432.1	114	289
NC_006432.1	115	289
NC_006432.1	116	289
NC_006432.1	117	309
NC_006432.1	118	306
NC_006432.1	119	303
NC_006432.1	120	276
NC_006432.1	121	257
NC_006432.1	122	272
NC_006432.1	123	268
NC_006432.1	124	267
NC_006432.1	125	284
NC_006432.1	126	287
NC_006432.1	127	286
NC_006432.1	128	281
NC_006432.1	129	284
NC_006432.1	130	297
NC_006432.1	131	294
NC_006432.1	132	292
NC_006432.1	133	282
NC_006432.1	134	277
NC_006432.1	135	307
NC_006432.1	136	311
NC_006432.1	137	298
NC_006432.1	138	299
NC_006432.1	139	316
NC_006432.1	140	326
NC_006432.1	141	321
NC_006432.1	142	320
NC_006432.1	143	327
NC_006432.1	144	330
NC_006432.1	145	323
NC_006432.1	146	321
NC_006432.1	147	323
NC_006432.1	148	336
NC_006432.1	149	348
NC_006432.1	150	349
NC_006432.1	151	343
NC_006432.1	152	342
NC_006432.1	153	342
NC_006432.1	154	342
