#CHROM	POS	data/sample07/alignment.bam
NC_006432.1	1	256
NC_006432.1	2	353
NC_006432.1	3	383
NC_006432.1	4	388
NC_006432.1	5	388
NC_006432.1	6	393
NC_006432.1	7	400
NC_006432.1	8	406
NC_006432.1	9	430
NC_006432.1	10	443
NC_006432.1	11	460
NC_006432.1	12	508
NC_006432.1	13	527
NC_006432.1	14	544
NC_006432.1	15	557
NC_006432.1	16	557
NC_006432.1	17	581
NC_006432.1	18	608
NC_006432.1	19	661
NC_006432.1	20	690
NC_006432.1	21	738
NC_006432.1	22	747
NC_006432.1	23	750
NC_006432.1	24	865
NC_006432.1	25	881
NC_006432.1	26	898
NC_006432.1	27	900
NC_006432.1	28	903
NC_006432.1	29	906
NC_006432.1	30	965
NC_006432.1	31	971
NC_006432.1	32	979
NC_006432.1	33	983
NC_006432.1	34	1004
NC_006432.1	35	1022
NC_006432.1	36	1054
NC_006432.1	37	1105
NC_006432.1	38	1122
NC_006432.1	39	1141
NC_006432.1	40	1162
NC_006432.1	41	1442
NC_006432.1	42	2267
NC_006432.1	43	2633
NC_006432.1	44	4092
NC_006432.1	45	8380
NC_006432.1	46	9498
NC_006432.1	47	10234
NC_006432.1	48	11288
NC_006432.1	49	11535
NC_006432.1	50	11582
NC_006432.1	51	11644
NC_006432.1	52	12409
NC_006432.1	53	12556
NC_006432.1	54	12705
NC_006432.1	55	12753
NC_006432.1	56	12981
NC_006432.1	57	13172
NC_006432.1	58	19633
NC_006432.1	59	20277
NC_006432.1	60	20458
NC_006432.1	61	21077
NC_006432.1	62	22807
NC_006432.1	63	22937
NC_006432.1	64	23014
NC_006432.1	65	23476
NC_006432.1	66	23809
NC_006432.1	67	24373
NC_006432.1	68	24425
NC_006432.1	69	24520
NC_006432.1	70	24949
NC_006432.1	71	25053
NC_006432.1	72	25085
NC_006432.1	73	25141
NC_006432.1	74	25075
NC_006432.1	75	25121
NC_006432.1	76	25401
NC_006432.1	77	25398
NC_006432.1	78	25569
NC_006432.1	79	25572
NC_006432.1	80	25775
NC_006432.1	81	25881
NC_006432.1	82	27360
NC_006432.1	83	27400
NC_006432.1	84	27565
NC_006432.1	85	27617
NC_006432.1	86	27721
NC_006432.1	87	28082
NC_006432.1	88	28883
NC_006432.1	89	28929
NC_006432.1	90	28928
NC_006432.1	91	28942
NC_006432.1	92	29055
NC_006432.1	93	29268
NC_006432.1	94	29525
NC_006432.1	95	29623
NC_006432.1	96	29589
NC_006432.1	97	29744
NC_006432.1	98	29912
NC_006432.1	99	30541
NC_006432.1	100	31089
NC_006432.1	101	31125
NC_006432.1	102	31160
NC_006432.1	103	31173
NC_006432.1	104	31421
NC_006432.1	105	31739
NC_006432.1	106	31907
NC_006432.1	107	32096
NC_006432.1	108	32196
NC_006432.1	109	32384
NC_006432.1	110	34102
NC_006432.1	111	36454
NC_006432.1	112	37254
NC_006432.1	113	37913
NC_006432.1	114	38653
NC_006432.1	115	39143
NC_006432.1	116	39368
NC_006432.1	117	39695
NC_006432.1	118	39706
NC_006432.1	119	39571
NC_006432.1	120	35951
NC_006432.1	121	35370
NC_006432.1	122	35065
NC_006432.1	123	34386
NC_006432.1	124	34267
NC_006432.1	125	35767
NC_006432.1	126	36107
NC_006432.1	127	36055
NC_006432.1	128	36290
NC_006432.1	129	36623
NC_006432.1	130	39964
NC_006432.1	131	41653
NC_006432.1	132	42399
NC_006432.1	133	36839
NC_006432.1	134	38976
NC_006432.1	135	43944
NC_006432.1	136	45079
NC_006432.1	137	43671
NC_006432.1	138	45143
NC_006432.1	139	46675
NC_006432.1	140	50206
NC_006432.1	141	50282
NC_006432.1	142	50015
NC_006432.1	143	50527
NC_006432.1	144	51423
NC_006432.1	145	51234
NC_006432.1	146	51417
NC_006432.1	147	52152
NC_006432.1	148	53031
NC_006432.1	149	55308
NC_006432.1	150	55738
NC_006432.1	151	55729
NC_006432.1	152	56051
NC_006432.1	153	56048
NC_006432.1	154	56334
NC_006432.1	155	58593
NC_006432.1	156	58659
NC_006432.1	157	57312
NC_006432.1	158	57579
NC_006432.1	159	57699
NC_006432.1	160	57936
NC_006432.1	161	59002
NC_006432.1	162	59285
NC_006432.1	163	58729
NC_006432.1	164	58998
NC_006432.1	165	59356
NC_006432.1	166	59914
NC_006432.1	167	60266
NC_006432.1	168	60337
NC_006432.1	169	61304
NC_006432.1	170	61435
NC_006432.1	171	62034
NC_006432.1	172	62111
NC_006432.1	173	62115
NC_006432.1	174	61650
NC_006432.1	175	61479
NC_006432.1	176	61705
NC_006432.1	177	62120
NC_006432.1	178	63641
NC_006432.1	179	64880
NC_006432.1	180	68807
NC_006432.1	181	70410
NC_006432.1	182	70762
NC_006432.1	183	71113
NC_006432.1	184	71510
