#CHROM	POS	data/sample12/alignment.bam
NC_006432.1	1	90
NC_006432.1	2	122
NC_006432.1	3	130
NC_006432.1	4	130
NC_006432.1	5	131
NC_006432.1	6	131
NC_006432.1	7	132
NC_006432.1	8	135
NC_006432.1	9	144
NC_006432.1	10	148
NC_006432.1	11	161
NC_006432.1	12	181
NC_006432.1	13	191
NC_006432.1	14	201
NC_006432.1	15	207
NC_006432.1	16	209
NC_006432.1	17	216
NC_006432.1	18	224
NC_006432.1	19	240
NC_006432.1	20	254
NC_006432.1	21	270
NC_006432.1	22	271
NC_006432.1	23	272
NC_006432.1	24	361
NC_006432.1	25	363
NC_006432.1	26	376
NC_006432.1	27	380
NC_006432.1	28	384
NC_006432.1	29	386
NC_006432.1	30	396
NC_006432.1	31	404
NC_006432.1	32	407
NC_006432.1	33	407
NC_006432.1	34	413
NC_006432.1	35	421
NC_006432.1	36	431
NC_006432.1	37	447
NC_006432.1	38	454
NC_006432.1	39	459
NC_006432.1	40	471
NC_006432.1	41	513
NC_006432.1	42	651
NC_006432.1	43	716
NC_006432.1	44	1009
NC_006432.1	45	1468
NC_006432.1	46	1609
NC_006432.1	47	1690
NC_006432.1	48	1808
NC_006432.1	49	1864
NC_006432.1	50	1876
NC_006432.1	51	1886
NC_006432.1	52	2005
NC_006432.1	53	2053
NC_006432.1	54	2085
NC_006432.1	55	2101
NC_006432.1	56	2167
NC_006432.1	57	2221
NC_006432.1	58	2777
NC_006432.1	59	2863
NC_006432.1	60	2877
NC_006432.1	61	2935
NC_006432.1	62	3139
NC_006432.1	63	3151
NC_006432.1	64	3155
NC_006432.1	65	3187
NC_006432.1	66	3217
NC_006432.1	67	3294
NC_006432.1	68	3314
NC_006432.1	69	3323
NC_006432.1	70	3456
NC_006432.1	71	3519
NC_006432.1	72	3544
NC_006432.1	73	3556
NC_006432.1	74	3542
NC_006432.1	75	3553
NC_006432.1	76	3594
NC_006432.1	77	3590
NC_006432.1	78	3618
NC_006432.1	79	3620
NC_006432.1	80	3656
NC_006432.1	81	3684
NC_006432.1	82	3893
NC_006432.1	83	3900
NC_006432.1	84	3912
NC_006432.1	85	3919
NC_006432.1	86	3924
NC_006432.1	87	3971
NC_006432.1	88	4128
NC_006432.1	89	4141
NC_006432.1	90	4144
NC_006432.1	91	4154
NC_006432.1	92	4188
NC_006432.1	93	4235
NC_006432.1	94	4351
NC_006432.1	95	4370
NC_006432.1	96	4360
NC_006432.1	97	4395
NC_006432.1	98	4424
NC_006432.1	99	4463
NC_006432.1	100	4581
NC_006432.1	101	4581
NC_006432.1	102	4591
NC_006432.1	103	4590
NC_006432.1	104	4656
NC_006432.1	105	4708
NC_006432.1	106	4743
NC_006432.1	107	4779
NC_006432.1	108	4811
NC_006432.1	109	4835
NC_006432.1	110	5014
NC_006432.1	111	5232
NC_006432.1	112	5359
NC_006432.1	113	5453
NC_006432.1	114	5545
NC_006432.1	115	5602
NC_006432.1	116	5635
NC_006432.1	117	5640
NC_006432.1	118	5623
NC_006432.1	119	5474
NC_006432.1	120	5132
NC_006432.1	121	5092
NC_006432.1	122	5060
NC_006432.1	123	5024
NC_006432.1	124	4995
NC_006432.1	125	5192
NC_006432.1	126	5271
NC_006432.1	127	5273
NC_006432.1	128	5279
NC_006432.1	129	5289
NC_006432.1	130	5679
NC_006432.1	131	5932
NC_006432.1	132	5943
NC_006432.1	133	5513
NC_006432.1	134	5726
NC_006432.1	135	6320
NC_006432.1	136	6489
NC_006432.1	137	6329
NC_006432.1	138	6486
NC_006432.1	139	6619
NC_006432.1	140	6965
NC_006432.1	141	6989
NC_006432.1	142	6954
NC_006432.1	143	7049
NC_006432.1	144	7148
NC_006432.1	145	7022
NC_006432.1	146	6999
NC_006432.1	147	7059
NC_006432.1	148	7132
NC_006432.1	149	7397
NC_006432.1	150	7437
NC_006432.1	151	7435
NC_006432.1	152	7488
NC_006432.1	153	7486
NC_006432.1	154	7527
NC_006432.1	155	7869
NC_006432.1	156	7895
NC_006432.1	157	7707
NC_006432.1	158	7766
NC_006432.1	159	7795
NC_006432.1	160	7860
NC_006432.1	161	8046
NC_006432.1	162	8104
NC_006432.1	163	7991
NC_006432.1	164	8015
NC_006432.1	165	8088
NC_006432.1	166	8189
NC_006432.1	167	8223
NC_006432.1	168	8205
NC_006432.1	169	8233
NC_006432.1	170	8236
NC_006432.1	171	8372
NC_006432.1	172	8386
NC_006432.1	173	8379
NC_006432.1	174	8291
NC_006432.1	175	8248
NC_006432.1	176	8285
NC_006432.1	177	8362
NC_006432.1	178	8630
NC_006432.1	179	8811
NC_006432.1	180	9171
NC_006432.1	181	9344
NC_006432.1	182	9382
NC_006432.1	183	9412
NC_006432.1	184	9461
NC_006432.1	185	9326
NC_006432.1	186	9142
NC_006432.1	187	9035
NC_006432.1	188	9139
NC_006432.1	189	9192
NC_006432.1	190	9219
NC_006432.1	191	9464
NC_006432.1	192	9456
NC_006432.1	193	11039
NC_006432.1	194	10963
NC_006432.1	195	10918
NC_006432.1	196	11136
NC_006432.1	197	12221
NC_006432.1	198	12948
NC_006432.1	199	13208
NC_006432.1	200	13122
